order_id,user_id,total_amount,order_date
539,2865,19122.99,2046-11-09 22:41:56.218858
540,10495,15684.21,2046-06-24 12:20:28.149776
541,8559,17663.89,2046-12-03 22:35:01.894311
542,12851,5351.94,2049-01-12 06:43:52.771617
543,11533,13768.11,2045-03-26 10:34:35.899974
544,16519,15655.73,2047-09-15 10:29:34.382074
545,10947,18448.81,2046-08-20 23:15:15.102874
546,5122,22914.61,2049-10-13 22:00:15.115659
547,11709,16834.69,2047-03-24 22:33:16.724782
548,19185,13665.76,2049-07-01 16:33:16.327819
549,4612,21481.2,2047-09-17 22:37:48.403635
550,8476,3927.42,2045-06-15 21:35:41.510358
551,2106,7933.68,2046-06-29 22:41:24.681019
552,15666,20732.26,2046-04-21 12:03:12.834122
553,1746,2364.05,2047-04-14 21:40:41.585197
554,3191,4882.66,2045-08-09 19:21:34.912863
555,13164,21693.28,2046-06-21 10:38:03.742807
556,3517,2210.08,2046-04-23 07:17:11.396507
557,1394,11775.46,2048-11-01 00:16:00.574759
558,14166,12702.5,2047-06-29 04:02:40.322454
559,1741,23858.3,2046-07-02 01:45:38.006685
560,12949,14353.32,2046-06-11 11:42:19.606081
561,16392,4587.65,2048-07-29 16:12:17.515906
562,17418,16784.48,2045-06-20 18:07:16.965634
563,9306,22138.11,2049-01-11 02:04:36.115712
564,17285,15968.03,2048-11-08 20:02:31.230819
565,1918,8314.31,2046-07-17 03:45:57.779822
566,6118,15474.99,2049-09-21 07:39:58.407869
567,5328,2119.73,2046-10-12 17:07:15.619021
568,2157,10792.42,2047-01-10 07:18:58.866520
569,9968,11370.83,2046-04-04 04:39:49.188771
570,1609,5292.14,2049-07-16 20:36:11.948700
571,9870,12919.6,2046-11-22 19:23:15.295689
572,4826,15626.81,2045-09-28 05:51:15.143400
573,7227,6569.9,2049-05-22 04:10:21.853799
574,12978,17221.44,2046-02-07 12:04:05.208035
575,268,10961.99,2045-10-18 20:44:51.060207
576,17707,12171.76,2047-04-14 13:50:56.546176
577,10154,12332.21,2048-01-18 21:42:53.235188
578,11474,17552.23,2044-11-30 09:39:31.113006
579,1456,16612.64,2045-01-11 01:39:58.924307
580,11275,2964.47,2047-01-25 18:29:29.880877
581,18452,3711.37,2048-05-12 18:44:20.903262
582,12973,14652.97,2045-01-25 11:59:03.268544
583,6762,9562.27,2046-02-24 06:21:29.092126
584,4347,4496.46,2049-08-18 12:34:49.401765
585,7267,15315.0,2048-09-29 22:17:45.335901
586,9772,12244.74,2044-12-27 02:49:27.552354
587,827,21977.35,2047-04-14 13:48:47.676599
588,10636,22746.45,2047-10-21 20:46:55.839610
589,7416,19482.81,2046-03-11 02:22:26.316882
590,12079,20041.83,2048-10-02 08:59:23.605519
591,14495,20965.01,2045-11-19 13:58:37.027318
592,464,10207.74,2046-06-09 05:34:28.963190
593,160,5363.95,2048-05-13 10:00:21.996063
594,4170,1873.83,2044-11-17 01:21:38.042199
595,19413,16916.31,2047-08-05 13:47:53.092059
596,5366,14806.82,2048-07-16 21:10:09.010963
597,15566,13690.06,2046-07-15 21:45:24.496518
598,19170,8631.64,2048-06-05 10:45:23.995131
599,12573,16198.53,2045-08-27 13:53:30.496149
600,7129,3448.68,2046-12-08 15:22:44.171020
601,3493,1764.85,2046-12-16 20:32:29.339671
602,3296,21649.98,2048-09-29 19:50:33.207695
603,8537,22578.91,2047-06-20 21:31:04.034632
604,9658,21073.66,2048-09-16 22:39:10.991530
605,10733,22412.06,2048-08-11 02:10:55.975911
606,3781,17984.6,2049-01-25 20:25:28.311430
607,4993,7620.38,2047-12-04 18:16:18.761256
608,16561,8352.68,2046-12-08 18:57:50.715336
609,3951,23025.16,2049-06-05 00:21:23.280060
610,6824,11609.86,2048-04-09 16:47:00.068440
611,1934,5900.77,2048-08-23 20:44:16.798515
612,1655,20326.91,2045-01-21 23:59:55.309091
613,14190,3316.71,2046-05-05 16:16:45.746488
614,13003,23174.25,2045-05-20 03:42:35.528224
615,6609,17598.39,2047-07-28 10:25:39.862158
616,75,21198.52,2045-08-28 22:15:45.111591
617,7838,7175.78,2048-02-06 04:46:32.166971
618,11641,11522.44,2049-08-05 02:58:58.671755
619,6990,4353.51,2049-09-08 22:48:34.646405
620,12549,8861.95,2044-11-05 23:53:14.130984
621,11730,12313.77,2045-08-19 11:33:27.551366
622,17754,21555.22,2044-12-14 02:17:09.144598
623,15819,17205.67,2049-05-09 13:19:01.515731
624,7824,12337.09,2047-07-29 17:13:57.037033
625,17152,17464.13,2046-10-20 23:52:11.618318
626,853,17035.63,2047-07-02 16:14:40.543610
627,17998,17024.7,2045-01-16 00:51:41.346846
628,5441,7613.54,2046-12-02 08:34:11.280375
629,10020,14305.25,2046-05-07 06:03:34.395753
630,808,3546.84,2049-08-25 10:44:09.317496
631,8252,18135.35,2045-10-12 11:35:49.944685
632,5711,15888.1,2044-12-26 04:22:53.820598
633,13542,2986.96,2044-11-05 20:07:11.989593
634,7537,1585.42,2048-12-25 20:54:37.310062
635,11590,20823.11,2049-02-17 17:30:01.209932
636,18570,16000.93,2047-03-05 12:52:55.681545
637,5091,14254.38,2046-10-12 18:05:35.516326
638,1875,23964.68,2049-01-31 20:01:43.580126
639,4399,2230.03,2048-05-07 06:51:47.367684
640,4917,13372.52,2046-06-12 02:02:55.648326
641,16974,22686.31,2048-08-21 10:59:30.905861
642,18789,11079.33,2047-07-01 06:18:03.518230
643,7368,23891.96,2046-07-21 00:37:16.009227
644,19966,20807.64,2045-02-15 11:12:28.860660
645,5703,14691.52,2047-09-11 23:20:49.458359
646,18870,17539.82,2045-05-01 06:27:35.640301
647,7283,7676.42,2047-11-05 16:36:52.358456
648,17189,23583.42,2045-10-27 00:08:05.577255
649,8333,6070.25,2046-06-08 01:14:29.506054
650,8087,3808.73,2045-09-30 19:12:24.201084
651,3647,24106.66,2047-11-04 10:39:00.710108
652,17795,3245.57,2047-09-21 18:27:39.818279
653,4342,14055.21,2046-10-13 03:59:06.067459
654,14684,8532.07,2046-03-28 11:10:08.184197
655,2295,16481.67,2047-11-08 11:09:03.062796
656,2592,16190.51,2047-08-02 00:40:34.270960
657,19053,14690.51,2048-05-08 18:30:08.474394
658,7890,18223.72,2047-02-18 23:43:52.168428
659,19805,10421.06,2046-04-24 00:22:27.181238
660,12462,20381.39,2046-01-04 17:16:16.483606
661,1954,19120.02,2048-10-20 00:27:50.432352
662,4811,21294.76,2045-09-16 13:20:27.176458
663,4993,5153.79,2047-04-25 13:01:58.583005
664,5711,10170.38,2046-11-30 00:56:20.137045
665,19476,19015.2,2046-06-04 23:34:16.045371
666,5854,24546.53,2049-09-27 05:21:03.576641
667,9157,18616.1,2049-06-10 23:04:59.880247
668,10879,3075.52,2047-11-14 18:18:11.581909
669,4474,7449.2,2048-06-24 10:27:09.831949
670,6391,3137.75,2048-08-24 14:35:18.285138
671,10529,20021.91,2049-07-20 23:59:04.514177
672,19106,6173.62,2045-06-20 22:27:52.063575
673,4884,18772.61,2047-07-17 22:44:28.004466
674,14580,14360.08,2046-08-06 14:52:32.917658
675,2974,17538.2,2047-03-24 07:52:53.292428
676,16417,16274.04,2045-07-01 10:27:30.638651
677,17444,9646.4,2047-04-19 06:08:24.297068
678,16347,18964.1,2049-03-08 13:23:27.679569
679,4877,7651.87,2045-08-23 04:56:11.587910
680,14677,11066.82,2049-07-09 21:53:19.412366
681,13020,16999.5,2046-01-15 15:50:14.476879
682,4744,4089.34,2046-08-30 12:52:22.054809
683,9407,17969.68,2048-04-20 02:54:50.877731
684,9502,11878.11,2049-05-23 18:42:58.177726
685,269,9398.03,2048-02-18 02:06:37.603580
686,1703,3493.12,2047-04-06 19:10:50.789359
687,6890,14100.4,2047-09-17 06:41:31.641707
688,17720,2963.73,2046-07-02 14:47:03.931912
689,2553,2668.95,2045-10-12 20:50:34.310090
690,10771,10705.2,2047-11-18 23:30:12.616334
691,15396,13110.51,2045-04-03 14:46:32.102239
692,4827,3575.05,2045-08-03 11:36:26.992032
693,14506,15863.21,2047-12-22 08:48:55.382037
694,3009,7897.5,2047-11-15 13:03:37.712724
695,6030,19205.32,2045-10-11 08:40:02.530029
696,4296,15928.67,2049-02-03 23:11:43.090749
697,310,10313.97,2047-03-12 23:29:33.880372
698,9397,2069.59,2047-09-06 02:40:13.098108
699,12634,8365.62,2049-10-06 16:55:03.991461
700,6354,19937.37,2049-06-22 22:15:13.245439
701,11105,5190.39,2045-07-29 16:22:52.272568
702,13585,4051.04,2049-02-11 10:30:03.535378
703,12204,11637.4,2045-09-27 18:35:50.220453
704,9055,2241.79,2047-11-30 23:04:09.973884
705,19579,19437.27,2048-05-28 10:07:09.935105
706,4073,22893.73,2046-07-26 11:59:50.539818
707,11333,7779.71,2046-04-18 23:55:57.447429
708,8337,3346.56,2046-04-14 07:13:52.475005
709,6338,5703.01,2046-01-12 02:37:50.387882
710,3798,4372.45,2048-05-07 20:58:59.810923
711,10670,2912.41,2047-09-06 01:48:51.725105
712,8820,7577.51,2046-06-19 15:12:25.146064
713,15616,5637.12,2047-07-30 18:57:29.153061
714,3312,19126.18,2048-06-19 17:18:54.508589
715,5514,21172.63,2048-08-27 00:01:26.578070
716,6650,4906.63,2048-08-20 04:09:38.287958
717,14472,20777.51,2047-05-15 15:55:58.781751
718,12997,1867.89,2048-09-10 18:26:06.780546
719,16243,15209.68,2044-11-01 09:57:48.626677
720,1492,13218.28,2048-11-24 20:35:30.434561
721,9715,19592.47,2047-12-10 06:06:01.398969
722,10213,19173.79,2049-06-04 19:07:35.908364
723,13556,4163.07,2048-03-03 21:52:06.453653
724,7497,4197.3,2048-01-02 13:36:46.682947
725,4655,22721.03,2045-09-21 19:16:39.396792
726,19850,14141.7,2047-10-07 19:12:30.557216
727,14824,8701.37,2048-08-24 17:49:34.024630
728,15836,14235.93,2047-11-28 14:51:16.526477
729,15818,7232.52,2048-03-24 22:36:20.453018
730,10306,14499.39,2045-04-13 22:00:10.290415
731,15658,21497.73,2046-12-05 17:18:01.791718
732,14000,10317.81,2045-09-28 13:28:48.493395
733,8138,13449.87,2046-06-09 05:16:00.970809
734,3167,11028.98,2049-05-27 04:09:24.466287
735,1661,21742.82,2046-01-10 04:08:54.803905
736,16943,7720.41,2049-09-26 01:50:55.033077
737,15634,24678.49,2045-12-17 08:32:05.795480
738,12104,4107.45,2046-12-31 12:11:51.087053
739,487,16993.2,2049-10-11 09:35:09.367116
740,17771,12465.85,2044-11-23 19:22:30.551549
741,14830,15832.03,2047-02-04 05:40:25.927811
742,16197,18336.72,2045-02-11 16:52:16.896546
743,2967,3389.08,2045-11-04 17:47:52.909204
744,13427,23645.51,2047-08-12 01:50:05.982442
745,9432,12326.15,2046-05-24 19:25:27.517890
746,4474,13951.3,2048-04-01 21:53:17.849713
747,6141,9944.65,2046-03-18 09:36:02.951208
748,12597,16732.79,2047-11-20 19:29:10.656612
749,3215,14587.66,2049-07-22 02:46:05.302855
750,210,16094.16,2049-08-14 18:24:35.501998
751,9672,5799.93,2046-07-22 11:00:33.294415
752,6810,16099.65,2046-02-08 09:11:16.368011
753,5853,15351.53,2047-04-13 12:32:01.928279
754,9546,20103.04,2047-05-22 11:32:35.029711
755,7455,18251.38,2047-08-14 23:12:36.676377
756,7447,13271.37,2047-03-25 03:49:29.329405
757,13642,5706.29,2047-08-15 06:22:08.847619
758,13053,16512.97,2046-10-24 08:17:30.088039
759,13215,12031.75,2047-02-15 06:16:42.669416
760,12167,20206.17,2048-08-25 15:33:12.464276
761,4996,18851.89,2047-08-31 19:52:14.082270
762,13524,22048.15,2047-06-21 21:39:12.577309
763,5105,8787.14,2048-12-23 17:04:30.996812
764,7618,19821.21,2048-06-04 14:39:49.735173
765,9647,18102.29,2044-11-17 19:52:54.298428
766,15104,22029.7,2047-10-21 06:06:46.854236
767,11674,22069.15,2047-01-06 01:27:57.512048
768,8760,10925.84,2046-08-17 07:30:13.918416
769,9534,22605.82,2045-03-12 20:13:25.622131
770,11782,18037.57,2048-06-25 06:17:59.104118
771,10140,14171.65,2047-08-25 00:34:40.928963
772,2959,14438.16,2047-07-08 20:20:15.637532
773,11568,19976.5,2046-10-23 17:11:29.544145
774,17959,12489.67,2046-07-21 21:14:42.482256
775,12553,23190.83,2047-08-04 08:50:51.759904
776,9858,6099.12,2047-11-10 02:39:38.228837
777,13924,3898.02,2047-04-24 08:36:40.328236
778,5331,4405.16,2048-07-16 00:01:45.396033
779,11200,13859.15,2045-08-18 23:33:21.855351
780,16781,20717.7,2049-06-11 04:17:41.151046
781,5749,17228.32,2047-08-14 08:16:10.575454
782,19460,20174.8,2046-08-13 00:19:10.758392
783,19663,16489.69,2046-10-18 09:18:15.215184
784,706,4488.68,2045-12-24 23:26:34.552867
785,17599,12323.81,2049-10-04 20:11:59.125962
786,10802,10721.93,2047-08-01 07:05:16.480550
787,14290,9646.39,2046-07-24 13:55:13.261351
788,15759,19543.15,2046-04-18 01:32:43.091839
789,9146,22003.21,2045-04-28 11:03:25.632716
790,2074,22215.45,2045-05-30 07:59:27.442476
791,18420,1817.46,2046-10-05 15:56:57.364407
792,456,16638.28,2047-10-28 12:41:07.379170
793,15613,19346.99,2048-04-07 12:24:26.709889
794,15051,19406.07,2048-08-18 10:49:09.302402
795,9974,15757.18,2046-04-17 07:37:11.490889
796,18342,12553.49,2045-03-10 04:10:44.573472
797,3594,10683.8,2045-05-03 15:39:43.709267
798,4799,9278.73,2048-09-19 01:58:25.926401
799,14099,16785.39,2049-08-26 12:26:20.897406
800,2048,9542.94,2049-04-27 12:47:48.628123
801,5670,17529.5,2048-05-24 20:24:25.937863
802,3770,19908.03,2047-05-11 09:13:26.806834
803,15230,12992.1,2047-04-19 15:14:13.795510
804,13856,24052.26,2049-07-07 07:29:30.942356
805,11530,20132.24,2046-03-04 21:05:42.919149
806,19590,6779.6,2046-05-02 02:25:53.397238
807,14881,24982.1,2048-12-05 12:25:39.377280
808,6810,24018.09,2048-05-30 04:19:36.730890
809,17159,6110.07,2045-09-01 13:54:10.525900
810,11761,23503.32,2049-06-27 09:23:40.599575
811,14292,19273.38,2049-03-13 03:00:32.416327
812,12302,15523.51,2045-09-04 04:36:38.164660
813,15802,16088.87,2049-09-03 19:58:32.835660
814,7087,18419.79,2048-08-20 19:39:48.681980
815,7212,17913.42,2046-09-01 03:58:05.028676
816,7181,18244.82,2046-09-12 06:03:38.980050
817,9837,16308.11,2045-11-29 22:08:42.957129
818,4076,19736.17,2049-09-15 15:11:56.638714
819,12451,23729.14,2049-09-25 21:27:15.874785
820,2614,14925.26,2047-10-12 06:08:02.415578
821,3173,12376.59,2046-04-23 09:41:22.796292
822,6866,16775.45,2048-04-24 11:26:19.532463
823,10340,20557.44,2045-07-07 22:34:28.862905
824,1036,18792.14,2045-08-15 02:57:28.817186
825,12574,21430.23,2049-07-11 14:21:13.077225
826,19493,17975.15,2046-08-24 22:11:17.894317
827,3942,23856.06,2049-08-05 03:10:16.888089
828,601,2885.07,2047-12-21 08:32:54.262621
829,8033,13243.88,2048-09-18 12:18:17.170020
830,17194,16517.92,2046-07-23 01:45:07.169110
831,18841,21597.97,2048-04-17 12:01:51.491198
832,13222,2811.03,2046-05-08 23:04:48.117675
833,9751,19934.86,2048-08-06 11:26:00.737467
834,16724,10681.23,2045-04-08 05:56:04.780275
835,9716,24892.9,2049-07-26 22:05:15.790641
836,6343,16056.24,2049-02-04 17:10:39.942113
837,3743,22965.97,2046-04-19 07:30:16.814290
838,17084,16610.07,2047-04-10 21:50:10.316807
839,15207,3155.32,2049-01-30 21:28:32.014997
840,18491,16891.35,2046-10-13 15:00:30.605542
841,18331,6239.53,2046-10-21 22:27:38.594032
842,15103,10780.8,2048-12-26 01:47:01.692175
843,14292,16071.99,2049-01-01 05:24:35.143688
844,9381,14459.95,2044-12-11 22:32:47.731711
845,12812,10638.57,2045-04-27 07:55:37.397067
846,68,10968.93,2045-05-31 20:13:58.628898
847,12750,24243.39,2049-09-08 08:47:44.749899
848,10751,8255.51,2045-01-18 08:05:12.824770
849,15121,13946.68,2045-06-21 07:55:24.103642
850,5818,23790.64,2048-10-25 01:13:11.408193
851,5985,10201.72,2047-11-28 10:08:54.596125
852,632,6053.56,2047-10-20 16:45:20.024604
853,19066,14230.05,2049-05-17 21:29:05.170371
854,9158,18607.16,2046-05-19 13:11:15.045178
855,19227,17295.27,2049-09-18 01:26:56.407673
856,11667,20980.89,2048-06-12 14:51:16.514501
857,7555,20573.47,2046-10-29 17:49:12.374990
858,10116,1806.83,2049-10-25 17:52:15.482206
859,11456,23265.54,2045-08-03 21:08:01.199686
860,505,9053.46,2046-10-09 20:16:00.492805
861,14903,21063.49,2045-03-17 10:19:11.474394
862,15710,20025.09,2048-05-11 12:27:05.111080
863,11455,5129.06,2045-01-14 20:03:40.892424
864,1676,14959.2,2047-08-14 16:09:30.615171
865,14324,9821.31,2049-06-07 00:35:40.180102
866,12556,14314.0,2045-10-31 05:43:21.717345
867,13857,22414.83,2044-12-27 19:26:18.577019
868,12139,14857.48,2045-07-23 19:43:44.278486
869,8059,16321.32,2047-02-04 08:28:10.892865
870,5001,17818.22,2049-10-05 08:33:18.052886
871,16811,5277.96,2046-06-03 04:04:02.734801
872,13335,11026.85,2045-07-28 15:33:51.065693
873,6783,22174.67,2047-12-18 18:14:02.591017
874,11104,11464.6,2045-07-27 21:26:29.997437
875,17345,19582.64,2044-12-06 16:47:10.402822
876,10358,24004.46,2045-11-24 12:55:56.999703
877,18100,21507.68,2045-03-05 21:40:59.574157
878,5294,9603.13,2046-07-19 03:20:26.018338
879,2201,19289.07,2047-06-09 17:30:41.771213
880,3486,6782.54,2045-10-26 02:26:17.364371
881,8522,8340.76,2047-03-22 15:18:33.803520
882,10451,11411.29,2048-09-14 05:46:57.535673
883,5085,24194.0,2048-09-10 11:40:17.926366
884,5121,23171.25,2045-07-14 12:07:24.467712
885,7763,7441.61,2044-12-09 22:55:52.754499
886,7898,12799.82,2049-01-10 05:13:16.989044
887,18608,21428.39,2046-08-29 06:34:44.203536
888,7065,5392.21,2048-07-06 09:49:02.085142
889,11131,5795.73,2047-07-27 11:56:24.304560
890,14467,4182.27,2049-01-17 19:22:12.365204
891,9259,11398.94,2046-05-05 11:46:38.574715
892,14126,23048.5,2049-06-19 13:44:58.912026
893,17843,22177.71,2048-07-06 17:09:53.314598
894,3682,12949.91,2049-03-31 13:23:08.471592
895,8359,2116.78,2046-03-17 18:49:10.568026
896,10794,12234.92,2048-08-03 13:29:52.755816
897,11531,17602.42,2045-03-25 18:16:46.545700
898,5194,2322.84,2045-04-07 11:35:44.109549
899,7835,19525.89,2049-10-29 00:52:21.496959
900,13224,24039.7,2049-03-09 04:03:56.005598
901,14311,11990.31,2047-09-26 05:31:20.774629
902,17338,5602.7,2045-12-20 17:35:43.383728
903,5600,1627.58,2045-01-24 07:38:12.189739
904,11974,15476.61,2045-11-17 17:03:25.640864
905,851,8862.01,2048-06-07 02:04:00.141265
906,17413,7371.35,2049-04-04 14:25:53.208896
907,17504,19365.67,2048-11-27 12:23:49.019180
908,10948,7057.31,2046-01-26 17:27:05.680073
909,19444,11987.74,2047-10-04 14:47:53.476148
910,2423,4999.42,2046-04-12 15:50:28.541700
911,3679,8674.96,2046-05-29 01:40:32.139549
912,13493,23946.82,2046-10-20 01:54:56.657472
913,11451,7232.05,2045-06-04 22:31:04.228481
914,12487,20967.47,2045-04-25 01:04:24.141540
915,5008,23016.33,2049-06-01 06:54:34.562765
916,16725,20047.6,2045-05-23 14:39:57.480733
917,15622,22866.16,2049-07-14 04:44:00.032875
918,11818,5407.05,2048-04-17 08:07:07.929579
919,4775,1696.87,2047-07-29 11:50:24.437502
920,12030,7422.33,2045-09-13 03:57:31.892536
921,6115,23622.8,2045-01-18 17:07:36.648220
922,13618,14302.1,2049-02-16 04:29:44.083477
923,2724,12883.85,2046-06-09 20:01:39.653327
924,16116,22135.48,2048-09-26 12:40:16.767702
925,12596,24796.26,2046-01-29 02:00:31.681575
926,10324,17789.68,2047-11-30 16:33:26.583092
927,7514,19747.82,2046-05-22 05:29:54.657838
928,18204,6014.36,2048-09-14 01:46:27.908772
929,14143,5664.91,2045-01-15 22:22:26.855110
930,18904,5789.84,2045-08-25 01:59:23.460608
931,5739,10868.55,2048-04-11 16:27:03.454596
932,8137,22715.83,2044-12-10 10:31:52.124437
933,16407,16957.11,2048-07-27 12:40:52.313818
934,10165,22778.81,2047-05-21 01:22:27.210219
935,8518,18627.86,2047-10-13 14:22:55.682840
936,9021,16756.37,2047-03-14 15:03:08.765434
937,4970,21286.43,2048-10-06 04:05:45.255766
938,9645,17683.25,2047-05-11 14:40:13.940065
939,1961,19211.53,2046-06-13 23:01:54.919999
940,4075,15448.56,2048-12-07 12:56:18.232627
941,14269,10604.5,2048-04-09 04:07:55.032661
942,1479,9891.01,2048-11-05 10:00:30.313333
943,11535,6190.1,2045-07-03 22:02:21.622571
944,15901,20360.99,2047-03-11 01:27:47.898972
945,9901,3214.7,2049-09-17 13:44:44.541445
946,11011,3329.28,2046-11-27 04:48:53.073289
947,5640,14423.2,2045-09-20 14:33:47.818629
948,8504,14501.44,2045-04-03 16:48:50.633144
949,13113,10123.47,2048-07-02 21:15:49.514721
950,19644,13129.9,2047-03-08 01:29:07.119863
951,13979,4156.73,2048-05-05 00:47:34.703337
952,18620,3575.26,2048-02-06 02:25:58.313400
953,17380,23548.11,2047-07-29 00:25:46.775639
954,968,2557.39,2049-02-26 23:16:15.407300
955,4163,2168.22,2048-04-05 23:48:03.351114
956,12656,5837.52,2049-06-11 23:41:05.687777
957,8267,3558.37,2046-04-11 08:55:30.829874
958,5578,24251.56,2046-03-06 21:21:42.491920
959,11884,17409.76,2045-04-11 03:30:57.604697
960,6451,19084.19,2046-06-15 02:58:16.142012
961,4801,14831.01,2047-02-15 21:02:04.412442
962,13648,13516.45,2047-01-10 22:27:52.475483
963,16198,24109.38,2047-11-05 13:14:03.989354
964,901,18307.9,2047-11-04 06:33:27.410470
965,430,20779.14,2048-04-27 14:05:15.017955
966,16357,23944.81,2047-09-08 05:59:34.193766
967,10683,4006.56,2047-03-04 11:25:12.103142
968,6678,17723.35,2048-01-02 11:32:38.137636
969,6308,17855.17,2048-01-18 07:48:53.023585
970,6008,21542.83,2049-10-14 07:29:37.399905
971,1210,10038.12,2045-07-29 08:07:45.882337
972,7319,21295.88,2046-10-02 00:26:18.095010
973,15778,21510.39,2048-12-20 18:47:45.316280
974,17260,3488.22,2047-11-14 23:34:07.149994
975,19864,3844.41,2045-09-02 13:27:47.230608
976,17415,12682.27,2048-02-04 21:41:14.673557
977,15527,2488.12,2049-08-22 21:05:21.689762
978,9756,21218.7,2048-12-23 16:41:56.147342
979,610,12107.36,2045-04-29 09:00:28.966056
980,9917,21590.64,2046-07-20 23:35:52.191620
981,12728,16276.83,2049-04-04 17:43:03.412526
982,2197,15016.28,2046-01-17 09:10:02.248423
983,5709,16009.1,2045-07-21 05:34:40.300959
984,11375,22142.19,2046-07-14 11:52:25.616060
985,4342,22748.8,2048-12-03 04:29:25.144289
986,11663,7920.77,2048-02-05 16:59:21.544884
987,11659,21890.09,2045-12-22 11:09:17.905235
988,3785,4440.78,2044-11-07 06:41:26.013543
989,2183,23250.05,2046-11-26 20:51:28.806942
990,19226,10883.06,2048-01-04 18:33:41.313576
991,12653,12654.41,2047-05-04 21:19:29.455286
992,6172,10122.67,2046-12-10 15:04:11.937400
993,10900,6719.59,2048-02-03 04:48:22.685135
994,3668,20271.56,2049-09-20 18:29:46.620040
995,15031,4709.34,2049-03-18 23:36:56.810956
996,8181,14856.01,2046-01-01 13:43:40.527938
997,2038,16745.09,2047-09-18 16:07:58.325737
998,17679,24469.07,2046-04-01 17:51:09.440887
999,3083,23699.6,2049-09-08 03:54:37.779229
1000,4788,14927.53,2049-02-14 01:04:35.624866
1001,4838,1891.03,2047-02-28 23:06:21.654500
