order_item_id,order_id,product_id,quantity,price
1112,256,1563,2,10275
1113,28916,1606,3,16987
1114,10800,1027,5,12086
1115,14405,520,4,16395
1116,19732,1591,2,18084
1117,17314,1795,4,9708
1118,15244,1061,1,11723
1119,12428,1563,5,16963
1120,2621,1813,2,11048
1121,11444,1734,1,16862
1122,18904,651,4,5426
1123,3850,1349,1,3174
1124,6558,934,5,5090
1125,2574,1170,3,9232
1126,24336,1342,1,4024
1127,16465,1066,4,15583
1128,7273,1083,4,6375
1129,5872,313,2,2332
1130,26300,1577,2,11209
1131,4918,1472,2,24120
1132,9608,1180,1,19854
1133,23135,939,5,23542
1134,27664,824,5,18961
1135,17272,1338,4,22457
1136,15871,1125,3,18148
1137,9496,1185,1,6305
1138,17612,365,5,11745
1139,5457,733,3,23517
1140,13129,393,4,15565
1141,7794,930,4,8521
1142,3093,1191,2,14169
1143,8169,501,2,17702
1144,18135,571,3,23214
1145,15055,907,2,15385
1146,16962,606,2,19573
1147,12082,650,1,9389
1148,14513,712,3,12206
1149,25599,1896,5,24317
1150,23006,250,1,12232
1151,15338,1863,4,14135
1152,7860,1797,1,8645
1153,25392,451,2,19661
1154,13383,1015,5,11795
1155,3996,1698,3,16816
1156,18616,1857,4,2927
1157,25555,678,4,14949
1158,10120,548,2,21618
1159,10834,1836,1,8145
1160,7387,458,3,2341
1161,1652,693,3,23920
1162,26958,1239,5,5232
1163,26586,169,3,16903
1164,11815,314,1,12723
1165,691,1812,2,12291
1166,22244,826,3,13420
1167,11416,1595,2,17591
1168,4294,944,3,21967
1169,17490,1524,2,19975
1170,26015,820,1,23174
1171,26197,1474,1,24540
1172,18601,1694,1,19648
1173,11975,1714,3,6146
1174,20826,35,2,11881
1175,4236,1141,4,9095
1176,10468,1082,2,11072
1177,8933,406,3,2538
1178,29014,266,2,21944
1179,29789,46,3,20471
1180,9129,1137,3,19748
1181,19431,1586,1,14408
1182,27183,1214,5,23684
1183,9999,1173,3,17641
1184,20348,742,4,22258
1185,12732,806,5,20673
1186,6636,1061,1,4369
1187,10113,69,5,24068
1188,18939,1375,5,19836
1189,1776,1398,3,18323
1190,10959,1773,2,16938
1191,16870,1884,2,13097
1192,15567,236,2,1713
1193,18013,906,2,8840
1194,18501,1157,3,17998
1195,7045,856,5,11569
1196,13250,844,1,23332
1197,2589,280,1,4821
1198,14909,653,3,13834
1199,7410,1724,2,2812
1200,18838,1777,1,2703
1201,5875,1060,3,17979
1202,11028,1163,2,20833
1203,2796,1383,3,5645
1204,9745,891,5,16286
1205,8959,1664,3,11126
1206,23531,1797,5,22350
1207,1659,396,4,18378
1208,20864,1741,1,4752
1209,14107,1368,2,7931
1210,12143,157,1,10662
1211,4990,872,4,13193
1212,13246,828,3,22225
1213,2949,1393,1,4605
1214,27815,760,4,11785
1215,5782,738,1,21411
1216,27326,577,5,14122
1217,22045,1006,4,4374
1218,15176,566,5,1647
1219,24546,686,1,2284
1220,16598,960,5,7224
1221,15110,488,4,20858
1222,2918,1704,4,2246
1223,20347,564,1,17491
1224,4374,480,3,4192
1225,17971,1761,2,23819
1226,6926,1784,3,22385
1227,24725,351,2,17529
1228,5098,1235,4,15664
1229,9510,1764,3,7366
1230,18744,1819,4,8501
1231,13198,332,4,18549
1232,24737,1506,1,15955
1233,24725,627,1,12375
1234,1648,513,4,24616
1235,18324,648,2,23982
1236,13692,646,5,20869
1237,15296,868,2,12087
1238,12933,187,3,7405
1239,18794,1318,3,12820
1240,12527,76,5,4696
1241,25772,1330,2,18095
1242,15648,261,5,16669
1243,171,604,5,15661
1244,14816,704,5,5965
1245,11606,1272,4,21311
1246,2208,1645,3,9083
1247,10275,862,2,24612
1248,1267,267,5,18660
1249,1505,575,4,10360
1250,1047,720,2,5731
1251,29873,1550,5,10588
1252,19259,457,4,5641
1253,12663,1030,1,18365
1254,10453,42,5,8858
1255,29839,221,5,5917
1256,6003,1784,4,22003
1257,12330,1073,5,13836
1258,1379,587,3,8690
1259,21910,183,2,8738
1260,15015,928,4,3831
1261,26719,82,4,9243
1262,5475,1766,1,11730
1263,9654,1207,4,7774
1264,25557,309,4,17353
1265,3222,792,4,7489
1266,16220,1317,3,22822
1267,13487,1510,4,3813
1268,22556,468,1,14249
1269,7762,170,1,23287
1270,11148,750,1,15240
1271,13460,734,4,12441
1272,7734,1081,4,21275
1273,24090,1193,3,16404
1274,17060,1208,1,7049
1275,8333,1916,5,16881
1276,21712,1404,3,17502
1277,20816,1213,1,3040
1278,23285,1796,2,14831
1279,20858,323,2,24534
1280,23984,45,5,15330
1281,9262,1317,5,19755
1282,11410,164,3,8651
1283,29142,945,3,1686
1284,8214,354,3,10965
1285,11445,169,5,15066
1286,16339,687,1,18955
1287,28671,613,5,6440
1288,14643,777,1,18650
1289,26536,176,3,21593
1290,15067,819,1,23253
1291,282,231,3,14019
1292,18257,161,2,13092
1293,21062,1201,5,19209
1294,2969,1135,4,6138
1295,23503,635,1,8547
1296,3586,952,2,14579
1297,15909,483,3,15079
1298,18099,329,2,17572
1299,11257,47,4,16251
1300,10269,1627,4,15461
1301,12526,1678,4,2241
1302,23918,1358,5,20345
1303,3586,681,1,15560
1304,17642,683,3,23613
1305,15518,1335,3,15974
1306,12742,1063,1,9329
1307,440,1559,1,21615
1308,11136,1174,2,7333
1309,29599,1912,3,6712
1310,17361,496,5,5827
1311,4348,83,1,2779
1312,23196,1561,1,16632
1313,21295,209,1,6548
1314,17167,1642,3,19087
1315,10130,1321,3,22988
1316,8595,597,1,14428
1317,2916,1111,1,12326
1318,9118,1645,4,23835
1319,7938,603,2,6866
1320,2999,1188,2,15119
1321,5871,744,2,10305
1322,18809,769,2,3479
1323,1814,1256,4,16739
1324,1558,738,5,2629
1325,13514,1933,5,10205
1326,25036,1204,1,20164
1327,27932,1415,5,10748
1328,17241,529,1,17393
1329,21561,1010,5,6836
1330,20225,536,2,15894
1331,2051,1145,4,16965
1332,22527,1412,2,5652
1333,15071,1352,5,6553
1334,3329,1590,2,19313
1335,14241,1930,1,15027
1336,21451,694,3,5825
1337,2724,512,2,20243
1338,7768,1549,4,9064
1339,11027,294,3,7921
1340,23756,50,2,2314
1341,14606,1902,4,12673
1342,18099,168,1,17606
1343,17020,1805,1,13809
1344,24623,161,5,10968
1345,13418,1443,5,23420
1346,242,1369,1,22571
1347,17101,364,1,23421
1348,29607,1578,1,11400
1349,2503,1802,5,13505
1350,1714,1785,4,11549
1351,16650,1333,3,14560
1352,22878,1722,1,6908
1353,12285,1878,1,24322
1354,14037,1460,5,9837
1355,5347,750,5,11040
1356,17412,1753,5,7932
1357,15994,1190,3,23757
1358,25201,1780,4,16165
1359,18721,1514,1,5088
1360,12210,821,3,5466
1361,14749,1277,3,16519
1362,7788,1190,4,7571
1363,15605,142,4,9373
1364,15911,572,3,4852
1365,527,532,2,16450
1366,14190,1874,4,16289
1367,11399,1316,1,10438
1368,16889,1552,5,7969
1369,20034,840,1,9798
1370,13573,519,2,7319
1371,6020,1827,4,17724
1372,26257,822,5,17505
1373,17100,56,1,4818
1374,16887,238,1,9885
1375,14192,1704,5,4673
1376,11621,1320,4,1525
1377,27244,1519,2,13537
1378,2713,1377,3,23107
1379,21739,1936,2,19487
1380,10965,495,1,22227
1381,7227,291,1,17448
1382,9795,325,1,3938
1383,10435,1828,3,2796
1384,3917,714,2,6209
1385,22685,907,3,12666
1386,14284,1704,1,3165
1387,13195,1811,2,20310
1388,7620,1529,3,13281
1389,11200,1818,4,16918
1390,1479,1053,5,7788
1391,10816,661,2,21589
1392,14113,252,3,17437
1393,8157,419,5,23318
1394,29830,1759,4,7364
1395,10897,382,2,14493
1396,28819,720,1,15002
1397,25289,992,4,9881
1398,24427,374,1,21178
1399,16781,1734,3,12121
1400,18916,361,1,5561
1401,16186,44,3,14914
1402,78,483,3,2151
1403,12738,1351,2,8029
1404,14410,1631,4,21743
1405,11136,1547,2,11579
1406,7969,829,4,13436
1407,10241,981,5,5289
1408,3886,588,3,14374
1409,1819,1767,1,2100
1410,6714,432,5,10105
1411,7709,241,5,24955
1412,18041,504,3,6320
1413,15701,1235,2,11801
1414,7583,1605,5,16104
1415,21883,1717,5,17739
1416,1108,202,5,9015
1417,24027,1912,5,12004
1418,23588,85,1,3560
1419,11785,286,4,5446
1420,19249,375,3,7765
1421,6574,1420,1,4031
1422,2540,817,4,24801
1423,24093,683,3,9670
1424,21957,525,3,19076
1425,7549,1843,3,8651
1426,24126,1053,1,22633
1427,7138,997,1,18190
1428,11212,1860,5,8636
1429,8200,743,3,6265
1430,2072,253,1,6000
1431,24554,1858,4,9606
1432,2940,1604,4,4119
1433,29446,1112,1,6045
1434,28302,1897,3,9943
1435,23900,38,4,23596
1436,25567,922,4,19032
1437,18170,1612,4,19381
1438,18814,1819,1,7981
1439,1587,1628,5,21545
1440,14116,1810,2,17384
1441,25086,872,4,3296
1442,19191,393,1,18114
1443,24594,1175,2,15326
1444,17826,1051,4,2573
1445,19939,1498,2,20015
1446,20367,89,2,2752
1447,14182,619,3,4572
1448,14384,1935,1,12045
1449,2702,1798,2,16008
1450,12456,1460,1,6937
1451,6601,872,5,10285
1452,26890,1503,5,20795
1453,23840,1146,4,13280
1454,24273,143,3,5637
1455,15392,1433,5,24507
1456,4748,875,2,11873
1457,4437,1536,1,24893
1458,2660,1460,2,8801
1459,15400,988,4,21702
1460,18821,575,3,15183
1461,27513,118,1,19913
1462,15511,1131,3,23614
1463,17540,805,2,11835
1464,2670,654,5,24035
1465,2606,1189,4,1717
1466,1980,732,1,4963
1467,21151,536,3,11382
1468,6612,1093,5,16600
1469,8132,1040,4,8065
1470,18070,1168,1,11183
1471,20743,1148,3,11768
1472,14232,144,5,18925
1473,6938,45,3,9709
1474,6502,374,1,21988
1475,25470,1662,3,17583
1476,16928,376,4,23799
1477,21843,1842,5,18182
1478,15538,428,2,14807
1479,18724,571,3,24520
1480,26870,1440,5,18865
1481,14834,1295,3,24122
1482,44,1435,1,18480
1483,14787,1533,4,7243
1484,24767,1112,2,22673
1485,3762,917,4,3602
1486,7327,1628,1,4107
1487,23593,1526,3,22599
1488,5439,323,1,18429
1489,3287,799,3,5150
1490,24376,1582,1,12594
1491,321,1106,3,7612
1492,20265,375,4,11861
1493,22043,458,5,11222
1494,23184,100,5,3651
1495,16744,730,2,12451
1496,10390,1843,5,8020
1497,10033,267,5,23505
1498,18533,156,5,20526
1499,19239,995,3,10857
1500,507,370,1,13212
1501,22027,271,4,11126
1502,27026,1168,2,14783
1503,20861,1798,2,11629
1504,8828,1233,1,21873
1505,10894,1216,5,18530
1506,11324,1585,4,5847
1507,5812,1506,1,23768
1508,28153,1495,1,20905
1509,22048,62,1,11305
1510,28828,828,1,10079
1511,738,548,5,18155
1512,1012,1431,4,20085
1513,20326,1287,1,14210
1514,12516,855,2,4105
1515,8426,1053,3,1581
1516,11443,1406,4,4303
1517,23355,1535,2,8545
1518,29566,1179,1,14528
1519,7514,49,5,7806
1520,28927,122,3,24566
1521,7732,1672,3,16896
1522,26223,344,2,12970
1523,13165,1599,2,12262
1524,27682,928,4,22115
1525,17950,1053,3,13105
1526,10798,1500,2,18233
1527,1431,1216,5,15842
1528,1996,1539,4,17221
1529,4938,1611,5,1787
1530,27137,457,5,12652
1531,29375,1695,3,8057
1532,1321,74,4,16166
1533,6097,1867,1,10945
1534,8420,720,2,15789
1535,22761,311,2,11935
1536,4919,513,3,19819
1537,9884,875,2,15411
1538,9780,1339,1,19357
1539,17732,890,2,7983
1540,19526,919,5,18348
1541,29691,1328,2,21304
1542,5101,844,5,5799
1543,22613,805,4,18565
1544,10893,1620,4,6792
1545,14243,183,2,3661
1546,18099,1279,5,17175
1547,9733,408,1,14464
1548,27424,587,1,24269
1549,15483,1209,3,12249
1550,22963,237,5,18031
1551,7875,157,3,2824
1552,29947,1172,1,12425
1553,12211,763,1,16484
1554,18627,1369,4,22662
1555,11287,1133,3,21830
1556,7948,881,2,4519
1557,26723,1014,2,21508
1558,43,1912,1,17488
1559,16532,1342,2,10490
1560,24434,566,1,17030
1561,21311,1719,3,19160
1562,26590,1828,4,9848
1563,16783,39,5,11935
1564,19685,281,3,4830
1565,3832,21,3,12366
1566,4219,1430,4,7651
1567,13624,1090,1,8962
1568,18183,1620,4,18375
1569,18448,165,4,8215
1570,2240,5,1,9477
1571,29202,838,2,2489
1572,29568,591,2,10497
1573,22115,175,1,13178
1574,1547,392,1,21288
1575,19275,1372,5,19068
1576,22985,1692,1,19284
1577,23940,1595,1,20289
1578,18416,1039,4,6071
1579,21226,1854,4,7044
1580,1571,35,5,5996
1581,28649,434,4,15065
1582,15185,1864,3,8729
1583,19650,617,3,3391
1584,8034,231,5,9727
1585,19359,801,3,14581
1586,12396,278,4,17699
1587,19521,636,3,18390
1588,18240,191,1,17237
1589,29860,1174,3,15886
1590,4925,1337,3,15310
1591,12357,1223,2,22366
1592,357,255,5,8670
1593,4526,230,3,18528
1594,14779,831,2,9869
1595,9252,1690,3,6765
1596,12321,1684,4,4481
1597,7536,154,2,3868
1598,11876,1602,4,17070
1599,28486,291,3,8320
1600,22433,1303,1,2687
1601,18741,1771,2,3582
1602,7035,1426,4,7847
1603,15409,243,5,11376
1604,1502,1479,3,21625
1605,20047,1863,1,17204
1606,22938,923,3,7669
1607,24728,1461,3,8978
1608,4246,465,2,23473
1609,11438,1804,2,5550
1610,19109,1009,5,7707
1611,989,1284,4,20301
1612,4762,1466,3,19629
1613,447,471,4,15599
1614,3038,1645,5,21076
1615,24210,1708,3,2396
1616,14276,1928,3,24757
1617,4154,650,4,3396
1618,23621,1819,2,5640
1619,14784,612,2,3512
1620,19439,1916,3,20624
1621,20184,509,3,23978
1622,25538,1319,1,18938
1623,5811,1281,3,3649
1624,2442,1785,4,4616
1625,2062,1102,1,6692
1626,23934,354,5,24519
1627,23165,656,4,17766
1628,27554,1232,2,11606
1629,25112,863,3,16261
1630,4061,1371,3,22884
1631,16252,740,4,17531
1632,4750,1841,1,8918
1633,18045,1110,5,23303
1634,10764,58,5,15131
1635,25890,1887,5,12516
1636,29788,904,5,8966
1637,22936,1916,5,21943
1638,904,689,4,13813
1639,18809,686,5,24431
1640,5876,1886,5,18867
1641,5833,696,3,13921
1642,21670,1851,1,4386
1643,10295,422,2,15683
1644,29244,1663,3,19389
1645,17582,1247,1,15266
1646,19189,832,3,5523
1647,27525,1272,5,14240
1648,17234,1667,5,17860
1649,15629,929,3,13913
1650,6737,1332,3,20194
1651,10231,1124,4,13326
1652,21193,1147,2,24810
1653,28294,1034,2,21463
1654,22672,121,2,5264
1655,24030,339,1,11631
1656,27953,1905,5,2495
1657,2310,1042,3,1626
1658,16217,1588,1,4038
1659,2450,569,1,20504
1660,18954,1380,2,24051
1661,5054,1361,3,13233
1662,7783,1160,3,8064
1663,13539,11,5,19940
1664,16072,1314,1,15866
1665,18081,852,3,17678
1666,2213,1836,2,6840
1667,2046,1337,1,2549
1668,4359,1140,1,19201
1669,22411,1065,2,5507
1670,2932,1284,5,7107
1671,23822,18,1,19782
1672,21345,465,5,15703
1673,14969,1506,2,11456
1674,13556,564,5,1935
1675,26865,504,5,20029
1676,24546,399,2,3815
1677,6673,734,3,3284
1678,2502,853,3,3804
1679,28785,1484,3,3211
1680,15383,1780,5,22287
1681,16359,317,2,2844
1682,642,718,3,18229
1683,21832,807,4,11746
1684,8855,1435,1,18048
1685,24766,743,2,9568
1686,15071,6,4,11909
1687,6051,392,3,7389
1688,27953,406,5,23377
1689,18032,1012,4,5140
1690,8111,1273,4,8343
1691,9565,576,4,22069
1692,17553,1829,3,21952
1693,10693,115,5,16574
1694,22770,451,1,22101
1695,15272,851,3,21311
1696,12106,1771,2,24196
1697,28363,403,2,23092
1698,22965,382,5,17908
1699,7364,1615,4,6156
1700,25858,1078,4,9246
1701,20016,1213,3,11913
1702,13998,610,5,10670
1703,12069,1121,2,22236
1704,18278,1714,2,3598
1705,14007,1182,1,12690
1706,17198,549,1,15009
1707,9602,1767,2,3872
1708,27233,1747,2,2714
1709,19987,594,2,16709
1710,24574,1326,4,13213
1711,22536,310,1,8198
1712,13326,574,2,23278
1713,3209,943,3,22075
1714,13103,665,2,11566
1715,327,110,2,14618
1716,6633,322,2,24480
1717,20781,505,3,24280
1718,9770,498,5,7303
1719,6925,228,1,13580
1720,11329,1228,2,16106
1721,27427,433,3,15300
1722,23471,1348,4,12708
1723,29558,1394,2,11660
1724,10189,1119,2,12324
1725,12888,97,2,12039
1726,17709,1611,5,20183
1727,3997,1051,2,5573
1728,19373,1898,1,18094
1729,1359,700,2,10464
1730,637,628,3,23642
1731,18884,1574,2,23815
1732,15341,855,5,8384
1733,25322,241,4,22012
1734,15775,190,2,11228
1735,26578,388,1,8871
1736,27332,1817,3,22265
1737,76,1138,4,18131
1738,26159,320,2,3721
1739,11852,1269,4,5291
1740,23399,1502,4,4093
1741,3307,1842,2,13754
1742,1337,1564,5,18062
1743,21880,988,1,15513
1744,2889,412,3,4705
1745,22140,803,4,13160
1746,22497,220,3,21658
1747,4821,1702,1,18945
1748,27007,1274,4,12378
1749,9626,1011,2,2576
1750,6120,596,4,24994
1751,11278,823,5,21771
1752,27189,1706,5,3267
1753,1820,1593,4,15603
1754,16442,330,4,13062
1755,10279,1516,1,16202
1756,3151,1580,1,11052
1757,23235,378,2,24813
1758,14634,1542,3,22460
1759,2767,1473,4,2077
1760,26857,1207,4,18026
1761,21354,716,2,2102
1762,2657,1198,3,16899
1763,27017,594,2,14999
1764,27107,289,4,22261
1765,2098,1138,2,4659
1766,6336,1843,3,5822
1767,28256,1554,4,2570
1768,14005,616,4,10868
1769,15706,41,1,15405
1770,9265,1156,2,6754
1771,7117,942,4,14313
1772,636,845,1,13971
1773,23432,1285,2,6361
1774,6380,199,3,21214
1775,24932,283,5,13721
1776,397,1326,4,17552
1777,26286,1285,1,14412
1778,6008,200,5,4787
1779,14602,1789,5,16531
1780,17269,1678,2,4886
1781,13688,635,1,16236
1782,5560,1302,4,16810
1783,17315,1482,1,6211
1784,25039,1686,2,14171
1785,126,875,3,14420
1786,29158,635,1,2421
1787,17778,1756,1,14018
1788,1006,468,5,1796
1789,15968,1495,4,19183
1790,5906,347,1,12686
1791,24002,1648,1,17049
1792,12469,1320,1,17931
1793,7141,1629,4,24325
1794,3952,1487,4,22381
1795,16390,1591,3,22927
1796,5477,1678,1,14954
1797,29915,291,2,5173
1798,10513,290,2,22852
1799,29211,934,3,9366
1800,15976,1258,4,13217
1801,966,268,5,21085
1802,28193,1545,2,3693
1803,29669,1308,4,23251
1804,5751,1294,1,8238
1805,28872,860,3,22908
1806,11527,1095,5,21082
1807,18790,1253,1,1896
1808,6548,194,2,22539
1809,23141,581,5,13600
1810,6996,1497,3,14939
1811,21819,730,5,7232
1812,14329,1216,3,20279
1813,8654,1805,3,16917
1814,20272,1119,1,17874
1815,21591,574,3,12681
1816,14563,1271,5,16187
1817,20744,820,2,23996
1818,2098,1788,1,3191
1819,13447,1523,2,10186
1820,4852,1427,2,12325
1821,1447,151,4,10993
1822,17641,1055,2,1971
1823,22076,1432,1,18489
1824,23261,1214,5,5781
1825,1726,243,4,18915
1826,2337,1016,4,17075
1827,6697,139,4,8808
1828,17808,374,3,14109
1829,336,315,4,12408
1830,17134,341,3,10897
1831,22995,879,4,2575
1832,10696,406,2,22173
1833,27454,572,3,5125
1834,24492,1928,1,11948
1835,447,1510,1,9729
1836,13609,552,3,4245
1837,8939,1920,1,5055
1838,19617,1080,2,16963
1839,8976,1766,1,10182
1840,22541,465,2,8109
1841,6961,1705,2,7705
1842,5223,1672,5,15221
1843,11657,81,2,5678
1844,21579,1776,3,13601
1845,14727,1103,4,16792
1846,5533,1737,4,13535
1847,15513,1215,4,22138
1848,8764,900,4,9478
1849,24629,418,1,7592
1850,23706,1479,2,4768
1851,28920,1125,3,4761
1852,2936,1230,5,7277
1853,24593,817,3,2211
1854,13242,813,5,17288
1855,28658,155,1,4202
1856,18670,1539,5,15867
1857,607,1552,5,2749
1858,22735,1021,3,10443
1859,20264,109,2,12338
1860,7431,177,1,9768
1861,14258,350,5,1846
1862,11546,1936,2,23713
1863,10108,841,2,17866
1864,13805,590,5,16129
1865,5377,406,1,3857
1866,22806,1879,5,9301
1867,23377,433,4,10502
1868,5361,30,5,22981
1869,26160,1119,5,10469
1870,4832,1349,2,7071
1871,21767,1491,1,17789
1872,16072,87,4,12728
1873,14738,394,4,6111
1874,4624,330,3,9187
1875,7638,1323,3,6616
1876,2744,1063,5,21884
1877,24944,195,3,6310
1878,21343,236,1,8665
1879,9543,173,1,24052
1880,7375,344,2,18288
1881,20150,1074,1,16819
1882,4558,283,5,11955
1883,3258,671,4,10539
1884,4821,333,3,9705
1885,26552,669,4,10793
1886,10694,242,5,17529
1887,21086,1491,5,21219
1888,5304,22,3,18698
1889,9536,1334,2,7167
1890,2335,1915,3,15673
1891,19456,232,4,10732
1892,5517,1277,4,21561
1893,6319,1419,4,20545
1894,22814,818,4,2944
1895,25125,135,3,4079
1896,18745,152,1,1855
1897,10751,836,4,23523
1898,19515,221,2,12867
1899,17056,1540,1,7563
1900,26903,1121,1,18424
1901,25762,518,2,14398
1902,25618,17,2,8048
1903,2086,1787,2,6843
1904,17621,220,3,17129
1905,29920,1186,3,24686
1906,22488,1064,1,22692
1907,7901,470,3,20532
1908,11552,724,2,7148
1909,3595,1333,3,9415
1910,19856,1763,4,21990
1911,73,908,2,16362
1912,16321,410,4,9901
1913,6272,1149,5,24344
1914,8637,35,4,23442
1915,29911,1153,2,21815
1916,13430,814,3,10493
1917,5472,1583,1,1541
1918,18989,589,4,6810
1919,21446,462,2,6947
1920,22932,662,2,17661
1921,17719,1669,3,10901
1922,4649,1389,1,4008
1923,8901,1268,5,21420
1924,15633,1133,2,21036
1925,28394,465,1,19337
1926,8330,1632,5,11898
1927,4784,642,4,14891
1928,21538,91,1,22085
1929,7671,842,2,12665
1930,8604,1530,1,12191
1931,12905,1217,3,17122
1932,14904,364,4,21461
1933,23603,832,4,24923
1934,19859,890,3,21052
1935,14046,1303,5,24235
1936,24729,766,4,16597
1937,28735,1917,2,8814
1938,14179,274,2,22585
1939,27357,1717,4,17809
1940,1119,1898,5,21403
1941,1990,1430,1,4197
1942,29164,1209,4,18211
1943,16473,1471,5,10325
1944,21101,1638,4,2893
1945,11408,595,5,2199
1946,18922,1040,4,8057
1947,29759,654,4,16557
1948,19007,72,5,24134
1949,27530,807,5,6594
1950,18142,890,4,23283
1951,18327,174,4,1639
1952,27214,1288,3,7788
1953,23156,220,5,12728
1954,21476,1890,3,10085
1955,4308,240,4,8972
1956,13288,1298,3,13829
1957,13897,1744,4,12159
1958,4688,1117,1,21346
1959,4141,1767,4,20177
1960,3349,531,4,10431
1961,17058,952,2,12664
1962,2374,1833,4,20330
1963,29395,431,2,12295
1964,21677,1269,1,16825
1965,12638,1292,1,13743
1966,20653,147,5,12870
1967,28133,1458,1,11129
1968,22821,1165,5,10679
1969,11586,173,5,2811
1970,22608,1510,3,12018
1971,20740,1920,2,24869
1972,28102,504,1,16842
1973,13321,1046,5,23710
1974,2119,1874,3,7056
1975,7087,111,2,2154
1976,27772,1781,1,22927
1977,17319,995,2,13124
1978,12879,743,1,2462
1979,10900,341,3,18513
1980,4849,1783,3,10546
1981,22268,1444,3,23531
1982,29030,1730,1,17001
1983,2713,349,3,5816
1984,20141,257,2,19014
1985,5745,46,2,13709
1986,18754,1833,4,15165
1987,13187,1880,3,21969
1988,15871,1286,4,22382
1989,28803,1122,4,19133
1990,140,1131,3,11978
1991,20319,1237,1,23745
1992,4136,531,4,15534
1993,20526,1488,3,4254
1994,13063,914,4,15192
1995,10875,940,1,5716
1996,10586,687,2,13433
1997,26532,1750,3,6058
1998,5822,1489,1,6510
1999,27431,1883,2,11911
2000,598,1620,4,2547
2001,26138,334,3,1859
2002,26254,40,3,15594
2003,5658,1606,4,9863
2004,17805,1444,4,14200
2005,21049,1056,5,16362
2006,12707,1716,1,24437
2007,16628,1830,2,24904
2008,17135,1400,4,11380
2009,18655,611,1,9825
2010,16374,481,2,18447
2011,4034,230,1,9998
2012,20840,394,2,23374
2013,29466,900,2,18004
2014,19639,1302,4,3234
2015,7013,1368,5,10280
2016,14431,1055,2,16175
2017,1361,668,1,3450
2018,4281,589,2,2016
2019,29852,1494,5,10498
2020,27418,1648,5,24960
2021,25634,1115,5,8941
2022,17413,1192,5,12571
2023,15170,618,3,19635
2024,20584,1406,3,17198
2025,22869,292,1,14887
